dataset,pool,group,task_family,split,source_id,method,params,status,n,c,M,ACC,NMI,ARI,F1,runtime_seconds,spectral_seconds,objective,rounding_objective,eig_max,eig_min_topc,commutator_ratio,interaction_scale,solver,rounding,sweeps,moves,history_json,rounding_candidates_json,skip_reason
WebKB-Cornell,0,CONTENT_RELATION_8,,formal,,CA,{},ok,195,5,20,0.3333333333333333,0.08701412483895352,0.03225868722445745,0.2863138910346196,0.05858129999251105,0.0005430999881355092,,2.7963687661438055,0.9999999999999988,0.4451377942665262,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.7897957862337277, ""kmeans_norm"": 2.789605958348197, ""kmeans_raw"": 2.7963687661438055}",
WebKB-Cornell,0,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,195,5,20,0.3282051282051282,0.08259379689790407,0.026220407439719734,0.2873813060343732,0.07243709999602288,0.0007517000049119815,,9.067246759929528,2.628893256914744,1.2865388897602528,2.1467413911521865e-16,2.589859818602971,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 7.9075232349318565, ""kmeans_norm"": 9.067246759929528, ""kmeans_raw"": 8.66392073445072}",
WebKB-Cornell,0,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,195,5,20,0.3333333333333333,0.08701412483895352,0.03225868722445745,0.2863138910346196,0.05902839999180287,0.0004993999900761992,,4.194392956854874,0.9999999999999988,0.7689191405713455,0.0029152671613460568,2.5944698776735837,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.194314584498703, ""kmeans_norm"": 4.1836017762979365, ""kmeans_raw"": 4.194392956854874}",
WebKB-Cornell,0,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,195,5,20,0.3282051282051282,0.08259379689790407,0.026220407439719734,0.2873813060343732,0.06878040000447072,0.0005032000044593588,,9.646072858545693,2.7959139687362238,1.4112133159902984,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 8.375950378650225, ""kmeans_norm"": 9.646072858545693, ""kmeans_raw"": 9.233744516312061}",
WebKB-Cornell,1,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,195,5,20,0.3384615384615385,0.08405269758927573,0.023194914814477947,0.2859550291299533,0.06676139999763109,0.0006120999896666035,,3.004646869370137,0.9999999999999977,0.20449184077403076,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.9938004020877975, ""kmeans_norm"": 2.9870993496859324, ""kmeans_raw"": 3.004646869370137}",
WebKB-Cornell,1,CONTENT_RELATION_8,,formal,,CA,{},ok,195,5,20,0.3230769230769231,0.07710886529262996,0.021152270628157527,0.2795075915127464,0.07037829999171663,0.0004985999985365197,,2.7462806086501477,0.9999999999999976,0.41180682852714107,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 2.73845841431725, ""kmeans_norm"": 2.7462806086501477, ""kmeans_raw"": 2.7445551034353075}",
WebKB-Cornell,1,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,195,5,20,0.3230769230769231,0.07710886529262996,0.021152270628157527,0.2795075915127464,0.06738659999973606,0.0006779999966965988,,8.963145351502497,2.713113734387329,1.0633461855203838,1.8443613142373639e-16,2.6691191576981224,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 7.5102673196374905, ""kmeans_norm"": 8.963145351502497, ""kmeans_raw"": 8.700413262691125}",
WebKB-Cornell,1,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,195,5,20,0.3384615384615385,0.08405269758927573,0.023194914814477947,0.2859550291299533,0.06858979999378789,0.0005438999942271039,,4.129458418468632,1.0106952952058657,0.6975590665120031,0.002799673318052572,2.674210670084858,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.109529563925184, ""kmeans_norm"": 4.126129932781781, ""kmeans_raw"": 4.129458418468632}",
WebKB-Cornell,1,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,195,5,20,0.3230769230769231,0.07710886529262996,0.021152270628157527,0.2795075915127464,0.07755389998783357,0.0005080999981146306,,9.345387674364245,2.815886046087559,1.1546656590278568,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 8.461953458999115, ""kmeans_norm"": 9.345387674364245, ""kmeans_raw"": 9.088870257883318}",
WebKB-Cornell,2,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,195,5,20,0.3487179487179487,0.08359194755741518,0.015471233775878295,0.2703519287221449,0.07635540000046603,0.0005768999981228262,,3.114194682626479,1.0000000000000002,0.30023243423447765,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.0889526106020937, ""kmeans_norm"": 3.108402479759967, ""kmeans_raw"": 3.114194682626479}",
WebKB-Cornell,2,CONTENT_RELATION_8,,formal,,CA,{},ok,195,5,20,0.3487179487179487,0.08359194755741518,0.015471233775878295,0.2703519287221449,0.07297819999803323,0.0005937999958405271,,2.805823445847639,1.0000000000000002,0.4377503191395767,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.7946259699156992, ""kmeans_norm"": 2.794625969915699, ""kmeans_raw"": 2.805823445847639}",
WebKB-Cornell,2,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,195,5,20,0.35384615384615387,0.08391883488367353,0.018584212645373466,0.27295553404545425,0.06373430001258384,0.0005180000007385388,,9.240851116681462,2.6425327916942547,1.0955905803987742,1.6123947256195386e-16,2.6414022789725746,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.609605035689109, ""kmeans_norm"": 8.555143662944399, ""kmeans_raw"": 9.240851116681462}",
WebKB-Cornell,2,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,195,5,20,0.3487179487179487,0.08359194755741518,0.015471233775878295,0.2703519287221449,0.06833639999968,0.0005875000060768798,,4.23402134249516,1.0000000000000002,0.7567172498910512,0.0025720328704892546,2.646367191087155,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.216471061292952, ""kmeans_norm"": 4.216471061292952, ""kmeans_raw"": 4.23402134249516}",
WebKB-Cornell,2,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,195,5,20,0.35384615384615387,0.08391883488367353,0.018584212645373466,0.27295553404545425,0.07620229999884032,0.0005801999941468239,,9.70038852187981,2.7676575383083044,1.195894729184351,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.282095894446601, ""kmeans_norm"": 8.99321434342143, ""kmeans_raw"": 9.70038852187981}",
WebKB-Texas,0,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,187,5,20,0.42245989304812837,0.06938464227674201,0.08650979299276508,0.25793103448275867,0.07559050001145806,0.0005737000028602779,,2.9819257341009537,0.9999999999999988,0.31277367476681484,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 2.9754424642695843, ""kmeans_norm"": 2.9819257341009537, ""kmeans_raw"": 2.9812688410290393}",
WebKB-Texas,0,CONTENT_RELATION_8,,formal,,CA,{},ok,187,5,20,0.42245989304812837,0.06938464227674203,0.08650979299276508,0.25793103448275867,0.06186979998892639,0.0006747000006726012,,2.6798235933810624,0.9999999999999987,0.42098096914591815,,,spectral,cluster_qr,0,0,[],"{""cluster_qr"": 2.6798235933810624, ""kmeans_norm"": 2.6798235933810624, ""kmeans_raw"": 2.678631068521389}",
WebKB-Texas,0,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,187,5,20,0.4117647058823529,0.05925875200273469,0.08017578968168393,0.24918435994385363,0.07023779999872204,0.0005978999979561195,,8.428164413113201,2.5069934315835476,1.2054757241135194,1.7804703416635755e-16,2.7957951674364807,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 7.509257515267899, ""kmeans_norm"": 8.428164413113201, ""kmeans_raw"": 8.396650926282078}",
WebKB-Texas,0,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,187,5,20,0.42245989304812837,0.06938464227674201,0.08650979299276508,0.25793103448275867,0.07013290000031702,0.0005426999996416271,,3.992357929829736,0.9999999999999987,0.7323970882443923,0.0022695461298108226,2.8020399536882206,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 3.984630855957576, ""kmeans_norm"": 3.992357929829736, ""kmeans_raw"": 3.9898026934621575}",
WebKB-Texas,0,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,187,5,20,0.4117647058823529,0.05925875200273469,0.08017578968168393,0.24918435994385363,0.06615749999764375,0.0006418999982997775,,8.549972085112518,2.5196589135468357,1.2598469507835885,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 7.27789848803338, ""kmeans_norm"": 8.549972085112518, ""kmeans_raw"": 8.525544117367833}",
WebKB-Texas,1,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,187,5,20,0.42245989304812837,0.020229332885190188,0.003576286114902955,0.19736951720777435,0.0716792000021087,0.0005526000022655353,,3.114896752195939,1.0,0.2508194121940115,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.9249535398308826, ""kmeans_norm"": 2.9256237003711787, ""kmeans_raw"": 3.114896752195939}",
WebKB-Texas,1,CONTENT_RELATION_8,,formal,,CA,{},ok,187,5,20,0.42245989304812837,0.020229332885190188,0.003576286114902955,0.19736951720777435,0.0580342000030214,0.0006783999997423962,,2.784673762289187,0.9999999999999999,0.41594118959377757,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.7394025578494645, ""kmeans_norm"": 2.699119035319968, ""kmeans_raw"": 2.784673762289187}",
WebKB-Texas,1,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,187,5,20,0.42245989304812837,0.020811105775315877,0.00698079257178079,0.19729139362166886,0.07991790000232868,0.0006581999914487824,,9.066429414560215,2.484598217719481,1.3711253580817309,5.297639592277197e-16,2.670490203929513,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.986686625366732, ""kmeans_norm"": 8.412606922446788, ""kmeans_raw"": 9.066429414560215}",
WebKB-Texas,1,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,187,5,20,0.42245989304812837,0.02081110577531588,0.00698079257178079,0.2024585551106694,0.07606490000034682,0.0005453999910969287,,4.17309671930682,1.0,0.705378581227086,0.0026892104019490214,2.6805047095120282,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.8533863961147237, ""kmeans_norm"": 4.000772699757514, ""kmeans_raw"": 4.17309671930682}",
WebKB-Texas,1,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,187,5,20,0.42245989304812837,0.020811105775315877,0.00698079257178079,0.19729139362166886,0.06366050000360701,0.0006966000073589385,,9.458982658984397,2.586994924534317,1.4678822470762662,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.738970657251111, ""kmeans_norm"": 8.79225681109496, ""kmeans_raw"": 9.458982658984397}",
WebKB-Texas,2,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,187,5,20,0.43315508021390375,0.029957651496173385,0.013796342585889455,0.20188644688644689,0.07718320000276435,0.0005588999920291826,,3.04579038753411,0.9999999999999981,0.41361804525239754,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.889809328314141, ""kmeans_norm"": 2.9351422750651794, ""kmeans_raw"": 3.04579038753411}",
WebKB-Texas,2,CONTENT_RELATION_8,,formal,,CA,{},ok,187,5,20,0.43315508021390375,0.029957651496173385,0.013796342585889455,0.20188644688644689,0.07113930000923574,0.0006228999991435558,,2.7295064391448376,0.9999999999999981,0.4473242256801947,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.6769576304142024, ""kmeans_norm"": 2.679547853499679, ""kmeans_raw"": 2.7295064391448376}",
WebKB-Texas,2,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,187,5,20,0.43315508021390375,0.02114207080650974,0.007605359937998587,0.20133204633204632,0.0591056999983266,0.0005032000044593588,,8.59387739007412,2.473926406133636,1.3424613859517918,2.2590499142741834e-16,2.6887822509529866,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.455365059819314, ""kmeans_norm"": 8.405725388631701, ""kmeans_raw"": 8.59387739007412}",
WebKB-Texas,2,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,187,5,20,0.43315508021390375,0.029957651496173385,0.013796342585889455,0.20188644688644689,0.07899880000331905,0.00048290000995621085,,4.047869692236208,0.999999999999998,0.7823483484434357,0.0023488094724718194,2.6972636857423944,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.942860959145012, ""kmeans_norm"": 3.9559192457468146, ""kmeans_raw"": 4.047869692236208}",
WebKB-Texas,2,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,187,5,20,0.43315508021390375,0.02114207080650974,0.007605359937998587,0.20133204633204632,0.05976859999645967,0.0006040000007487833,,8.941760720587498,2.5629906030457836,1.432033071121687,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.07403965261949, ""kmeans_norm"": 8.74447316247377, ""kmeans_raw"": 8.941760720587498}",
Letter,2,BKCC_V2,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,20000,26,20,0.28185,0.3888647068121517,0.13525182369599642,0.294475262212078,7.912801300000865,0.3965940999914892,,23.37616157099216,2.503173780347863,0.35188748669654357,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 22.343917034730087, ""kmeans_norm"": 22.94646766938192, ""kmeans_raw"": 23.37616157099216}",
Letter,2,BKCC_V2,,formal,,CA,{},ok,20000,26,20,0.28185,0.3888647068121517,0.13525182369599642,0.294475262212078,7.589177899993956,0.34825729999283794,,19.239333517550183,1.0000000000000009,0.689082920157632,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 18.611093055838175, ""kmeans_norm"": 18.776692958777517, ""kmeans_raw"": 19.239333517550183}",
Letter,2,BKCC_V2,,formal,,LinearPair,"{""lambda"": 3.0}",ok,20000,26,20,0.2811,0.38942381631147044,0.13498817482781708,0.2942380697805373,7.237128999986453,0.42377439999836497,,85.3808797027433,5.160961376174061,2.773720507321174,6.874659016325673e-17,1.5387589087949962,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 79.84480922321103, ""kmeans_norm"": 82.00092930521753, ""kmeans_raw"": 85.3808797027433}",
Letter,2,BKCC_V2,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,20000,26,20,0.28075,0.38683773320473724,0.13291111160564084,0.29436701185675856,7.00211479999416,0.4112712000060128,,33.77186542139948,1.8591310836490607,1.1473118660631307,0.0005229249892247609,1.55755760038339,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 32.12724967588092, ""kmeans_norm"": 32.27270275888491, ""kmeans_raw"": 33.77186542139948}",
Letter,2,BKCC_V2,,formal,,Poly2,"{""eta"": 8.0}",ok,20000,26,20,0.2811,0.38942381631147044,0.13498817482781708,0.2942380697805373,6.831714599989937,0.4012644999893382,,135.42238750114032,8.261324800754863,4.398591821333505,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 126.67706772726766, ""kmeans_norm"": 130.00112653550232, ""kmeans_raw"": 135.42238750114032}",
USPS3568,2,BKCC_V2,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,3082,4,20,0.6755353666450357,0.6302450545070586,0.5351422557110571,0.6087699802375581,0.20194250000349712,0.03281089999654796,,5.604296594563649,2.3069038144275527,1.0000000000000004,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.267042403738423, ""kmeans_norm"": 5.314353658051128, ""kmeans_raw"": 5.604296594563649}",
USPS3568,2,BKCC_V2,,formal,,CA,{},ok,3082,4,20,0.6755353666450357,0.6302450545070586,0.5351422557110571,0.6087699802375581,0.2045679000002565,0.030127999998512678,,3.470575816438462,1.0000000000000007,0.8315905720078526,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.322012577609159, ""kmeans_norm"": 3.343466786812396, ""kmeans_raw"": 3.470575816438462}",
USPS3568,2,BKCC_V2,,formal,,LinearPair,"{""lambda"": 3.0}",ok,3082,4,20,0.6742375081116159,0.6401280420594955,0.5377606024010896,0.6092481530392638,0.18530169999576174,0.02928109999629669,,14.139972142781442,5.248971526956496,3.7896054669324033,1.271415840156706e-16,1.6557411103921904,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 11.374164992540834, ""kmeans_norm"": 13.288356789154973, ""kmeans_raw"": 14.139972142781442}",
USPS3568,2,BKCC_V2,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,3082,4,20,0.6745619727449708,0.640792498756474,0.5386254888216203,0.609515948413341,0.21739499999966938,0.03282679998665117,,5.778714498159649,1.8602286196041597,1.444584032845772,0.0011649452053221912,1.6965525965175288,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.648460933349249, ""kmeans_norm"": 5.510108441860187, ""kmeans_raw"": 5.778714498159649}",
USPS3568,2,BKCC_V2,,formal,,Poly2,"{""eta"": 8.0}",ok,3082,4,20,0.6742375081116159,0.6401280420594955,0.5377606024010896,0.6092481530392638,0.20417500000621658,0.030499900007271208,,20.782581603899693,7.909661257465254,5.696313485159325,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 16.57677152334815, ""kmeans_norm"": 19.4971592332874, ""kmeans_raw"": 20.782581603899693}",
WebKB-Washington,0,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,230,5,20,0.4434782608695652,0.07556273073993679,0.04745400092782836,0.22303644202721123,0.06989549999707378,0.0007215999939944595,,3.038854718719148,1.0144280236017156,0.1714029894772408,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.9719462847554814, ""kmeans_norm"": 2.971946284755482, ""kmeans_raw"": 3.038854718719148}",
WebKB-Washington,0,CONTENT_RELATION_8,,formal,,CA,{},ok,230,5,20,0.4434782608695652,0.07556273073993679,0.04745400092782836,0.22303644202721123,0.07073920000402723,0.0006484000041382387,,2.825906294117538,1.0000000000000018,0.40675683605292856,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.785110367832446, ""kmeans_norm"": 2.785110367832446, ""kmeans_raw"": 2.825906294117538}",
WebKB-Washington,0,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,230,5,20,0.4434782608695652,0.06826149372930877,0.05577280830297052,0.22278523353125199,0.09522540000034496,0.0008280000038212165,,9.308041925053246,2.778729096550134,1.0906452810132692,2.0365803360104117e-16,2.598887599270524,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.142151212076559, ""kmeans_norm"": 7.730685246125683, ""kmeans_raw"": 9.308041925053246}",
WebKB-Washington,0,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,230,5,20,0.4434782608695652,0.07556273073993679,0.04745400092782836,0.22303644202721123,0.06353299999318551,0.0005661000031977892,,4.262566511962099,1.0373175408107431,0.6785272403437442,0.0030145223658642525,2.6135416930421225,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.18263265493277, ""kmeans_norm"": 4.18263265493277, ""kmeans_raw"": 4.262566511962099}",
WebKB-Washington,0,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,230,5,20,0.4434782608695652,0.06826149372930877,0.05577280830297052,0.22278523353125199,0.08101650000025984,0.0005782999942312017,,9.875311682544993,2.941261739708128,1.2036227523736938,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.484812718139288, ""kmeans_norm"": 8.219930067233996, ""kmeans_raw"": 9.875311682544993}",
WebKB-Washington,1,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,230,5,20,0.4434782608695652,0.07270879398303291,0.0536300048057902,0.22938607716220397,0.05708569999842439,0.0008135999960359186,,2.9999063317881602,1.0006888180461606,0.18008373679278783,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.9370063065568823, ""kmeans_norm"": 2.9370063065568823, ""kmeans_raw"": 2.9999063317881602}",
WebKB-Washington,1,CONTENT_RELATION_8,,formal,,CA,{},ok,230,5,20,0.4434782608695652,0.07270879398303291,0.0536300048057902,0.22938607716220397,0.04928259999724105,0.0005560999998124316,,2.813620284686245,1.0000000000000009,0.40662486691907257,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.7870132827151632, ""kmeans_norm"": 2.7651614731745804, ""kmeans_raw"": 2.813620284686245}",
WebKB-Washington,1,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,230,5,20,0.4434782608695652,0.07270879398303291,0.0536300048057902,0.22938607716220397,0.0738368000020273,0.0007981999951880425,,9.245063934447327,2.7522332422062727,1.109568883332886,2.8863373316310547e-16,2.6341681362047966,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.438738307035005, ""kmeans_norm"": 7.894428200182537, ""kmeans_raw"": 9.245063934447327}",
WebKB-Washington,1,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,230,5,20,0.4434782608695652,0.07270879398303291,0.0536300048057902,0.22938607716220397,0.07584800000768155,0.0007594000053359196,,4.239127030140257,1.026141548631991,0.6817858541492535,0.002993397272832252,2.6479053060948696,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.126670317767392, ""kmeans_norm"": 4.149411944670135, ""kmeans_raw"": 4.239127030140257}",
WebKB-Washington,1,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,230,5,20,0.4434782608695652,0.07270879398303291,0.0536300048057902,0.22938607716220397,0.09022560001176316,0.0006789000035496429,,9.724319201445715,2.8840614240256044,1.212515209038142,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.516201946048618, ""kmeans_norm"": 8.322917434890924, ""kmeans_raw"": 9.724319201445715}",
WebKB-Washington,2,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,230,5,20,0.45217391304347826,0.07607386562138606,0.06330001521797639,0.23664587760216835,0.06497829999716487,0.0007197999948402867,,2.9907529881849277,1.0117138253765312,0.16748016511515829,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.9580814832528994, ""kmeans_norm"": 2.9551083817262267, ""kmeans_raw"": 2.9907529881849277}",
WebKB-Washington,2,CONTENT_RELATION_8,,formal,,CA,{},ok,230,5,20,0.45217391304347826,0.07607386562138606,0.06330001521797639,0.23664587760216835,0.06237320000946056,0.0006685999978799373,,2.8147585618615363,1.0000000000000007,0.40412076262420255,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.789599379172622, ""kmeans_norm"": 2.789599379172622, ""kmeans_raw"": 2.8147585618615363}",
WebKB-Washington,2,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,230,5,20,0.45217391304347826,0.07607386562138606,0.06330001521797639,0.23664587760216835,0.07056559999182355,0.0006396999960998073,,9.223572525312678,2.769840616053296,1.0542396900029403,4.152039903776943e-16,2.60737005385933,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.128564011706393, ""kmeans_norm"": 7.832502015947584, ""kmeans_raw"": 9.223572525312678}",
WebKB-Washington,2,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,230,5,20,0.45217391304347826,0.07607386562138606,0.06330001521797639,0.23664587760216835,0.07442560000345111,0.0008270999969681725,,4.235793585179716,1.033853917754589,0.6743142928911169,0.0030930071210126,2.623182590082303,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.188962053798822, ""kmeans_norm"": 4.186904450621988, ""kmeans_raw"": 4.235793585179716}",
WebKB-Washington,2,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,230,5,20,0.45217391304347826,0.07607386562138606,0.06330001521797639,0.23664587760216835,0.059319599997252226,0.0005870000022696331,,9.767496576775468,2.924825630078334,1.1630520306943422,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.50550124405372, ""kmeans_norm"": 8.318255086148392, ""kmeans_raw"": 9.767496576775468}",
WebKB-Wisconsin,0,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,265,5,20,0.30943396226415093,0.04600619592178763,0.017111729263916388,0.25516649512307854,0.0819984999980079,0.0004425999941304326,,3.1299141155799144,0.9999999999999997,0.2892482961652225,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.124432246387009, ""kmeans_norm"": 3.124432246387009, ""kmeans_raw"": 3.1299141155799144}",
WebKB-Wisconsin,0,CONTENT_RELATION_8,,formal,,CA,{},ok,265,5,20,0.30943396226415093,0.04600619592178763,0.017111729263916388,0.25516649512307854,0.07992450000892859,0.0006318000087048858,,2.8635860016724517,0.9999999999999998,0.4424450844015101,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.8486129370014264, ""kmeans_norm"": 2.862600902699639, ""kmeans_raw"": 2.8635860016724517}",
WebKB-Wisconsin,0,CONTENT_RELATION_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,265,5,20,0.30943396226415093,0.04600619592178763,0.017111729263916388,0.25516649512307854,0.07566420000512153,0.0005555000097956508,,9.368842335413039,2.646382486042737,1.494519356697656,2.862051892902407e-16,2.5353914360483856,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 6.286833800409294, ""kmeans_norm"": 9.33911834601474, ""kmeans_raw"": 9.368842335413039}",
WebKB-Wisconsin,0,CONTENT_RELATION_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,265,5,20,0.30943396226415093,0.04600619592178763,0.017111729263916388,0.25516649512307854,0.06229750000056811,0.0006460000004153699,,4.307714362545256,1.0024191746640931,0.760707341055116,0.002793733178076055,2.5407573896741797,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.299263909293832, ""kmeans_norm"": 4.304790322943424, ""kmeans_raw"": 4.307714362545256}",
WebKB-Wisconsin,0,CONTENT_RELATION_8,,formal,,Poly2,"{""eta"": 8.0}",ok,265,5,20,0.30943396226415093,0.04600619592178763,0.017111729263916388,0.25516649512307854,0.07840900000883266,0.0006680000078631565,,10.108996097545408,2.8601459258638537,1.6521142823025363,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.817203007277065, ""kmeans_norm"": 10.077431333165821, ""kmeans_raw"": 10.108996097545408}",
WebKB-Wisconsin,1,CONTENT_RELATION_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,265,5,20,0.32452830188679244,0.03875787989577503,0.01338811163027295,0.26350290203029203,0.07723920000717044,0.0006722999969497323,,3.2723031871445114,1.000000000000002,0.4127179988767149,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 3.2685678345131115, ""kmeans_norm"": 3.2685678345131115, ""kmeans_raw"": 3.2723031871445114}",
WebKB-Wisconsin,1,CONTENT_RELATION_8,,formal,,CA,{},ok,265,5,20,0.32452830188679244,0.03875787989577503,0.01338811163027295,0.26350290203029203,0.08079120000184048,0.0006881000008434057,,2.887594954771136,1.000000000000002,0.4657971961636068,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 2.8824931174436363, ""kmeans_norm"": 2.8824931174436363, ""kmeans_raw"": 2.887594954771136}",
